name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id
,479,265836734,,,0,,,0,136.5486594,34.8944246,,
,480,265836749,,,0,,,0,136.8823993,35.1691088,,
,481,265836751,,,0,,,0,136.8825463,35.1689325,,
,482,265836755,,,0,,,0,136.8835785,35.1672736,,
,483,265836763,,,0,,,0,136.8829249,35.1684162,,
,484,265836765,,,0,,,0,136.8834353,35.1675382,,
,485,265836781,,,0,,,0,136.8841796,35.1658557,,
,486,265836972,,,0,,,0,136.7274047,35.1135561,,
,487,265836973,,,0,,,0,136.7284966,35.11385,,
,488,265836974,,,0,,,0,136.6504957,35.010342,,
,489,265836979,,,0,,,0,136.6500975,35.0091614,,
,490,265836987,,,0,,,0,136.6496212,35.0071037,,
,491,265836988,,,0,,,0,136.6585457,35.0153408,,
,492,265836989,,,0,,,0,136.6591485,35.0158291,,
,493,265837004,,,0,,,0,136.6538856,35.0122567,,
,494,265837005,,,0,,,0,136.6532425,35.0119398,,
,495,265837008,,,0,,,0,136.6525892,35.0116232,,
,496,265837009,,,0,,,0,136.6517849,35.0112309,,
,497,265837011,,,0,,,0,136.6527099,35.0116785,,
,498,265837013,,,0,,,0,136.6506459,35.0105083,,
,499,265837014,,,0,,,0,136.6513564,35.0110254,,
,500,265837016,,,0,,,0,136.8792884,35.161076,,
,501,265837017,,,0,,,0,136.8800054,35.1614456,,
,502,265837018,,,0,,,0,136.852464,35.1491672,,
,503,265837019,,,0,,,0,136.7699469,35.1237334,,
,504,265837020,,,0,,,0,136.768526,35.1233876,,
,505,265837033,,,0,,,0,136.8087913,35.1329974,,
,506,265837034,,,0,,,0,136.8101684,35.1333275,,
,507,265837037,,,0,,,0,136.8635086,35.1528233,,
,508,265837038,,,0,,,0,136.8081206,35.1328386,,
,509,265837039,,,0,,,0,136.8082377,35.1328655,,
,510,265837061,,,0,,,0,136.8249013,35.1386043,,
,511,265837063,,,0,,,0,136.8235283,35.1378397,,
,512,265837064,,,0,,,0,136.8234454,35.1377922,,
,513,265837065,,,0,,,0,136.8247978,35.1385476,,
,514,265837066,,,0,,,0,136.8244237,35.138339,,
,515,265837067,,,0,,,0,136.6834211,35.0678159,,
,516,265837070,,,0,,,0,136.8712791,35.1566688,,
,517,265837072,,,0,,,0,136.8077457,35.1327513,,
,518,265837075,,,0,,,0,136.6607534,35.0171514,,
,519,265837077,,,0,,,0,136.6600099,35.0165534,,
,520,265837079,,,0,,,0,136.8511268,35.148824,,
,521,265837090,,,0,,,0,136.6654832,35.0234608,,
,522,265837106,,,0,,,0,136.6663572,35.0248538,,
,523,265837108,,,0,,,0,136.6665223,35.0251133,,
,524,265837109,,,0,,,0,136.6672977,35.02637,,
,525,265837110,,,0,,,0,136.6672362,35.0262657,,
,526,265837114,,,0,,,0,136.6831868,35.0646509,,
,527,265837125,,,0,,,0,136.6688142,35.0372034,,
,528,265837126,,,0,,,0,136.6688211,35.0372967,,
,529,265837127,,,0,,,0,136.6688338,35.0376078,,
,530,265837129,,,0,,,0,136.8644178,35.153243,,
,531,265837130,,,0,,,0,136.6788143,35.0584773,,
,532,265837132,,,0,,,0,136.8832908,35.169276,,
,533,265837146,,,0,,,0,136.836418,35.1450369,,
,534,265837148,,,0,,,0,136.8353898,35.1444677,,
,535,265837149,,,0,,,0,136.8360367,35.1448225,,
,536,265837151,,,0,,,0,136.8312209,35.1421407,,
,537,265837152,,,0,,,0,136.8281082,35.1403988,,
,538,265837257,,,0,,,0,136.8804529,35.1617382,,
,539,265837258,,,0,,,0,136.8834787,35.1648062,,
,540,265837263,,,0,,,0,136.8837497,35.1653054,,
,541,265837269,,,0,,,0,136.8840177,35.1676517,,
,542,265837271,,,0,,,0,136.7163919,35.1084916,,
,543,265837273,,,0,,,0,136.707928,35.1035868,,
,544,265837274,,,0,,,0,136.7071879,35.1031532,,
,545,265837275,,,0,,,0,136.706909,35.1029941,,
,546,265837276,,,0,,,0,136.7039853,35.1012974,,
,547,265837281,,,0,,,0,136.7005121,35.099479,,
,548,265837282,,,0,,,0,136.7003317,35.0994042,,
,549,265837287,,,0,,,0,136.6966227,35.0979006,,
,550,265837300,,,0,,,0,136.7189611,35.1100864,,
,551,265837302,,,0,,,0,136.7170968,35.1089226,,
,552,265837303,,,0,,,0,136.7173297,35.1090639,,
,553,265837308,,,0,,,0,136.6816594,35.0761853,,
,554,265837315,,,0,,,0,136.6815959,35.0762973,,
,555,265837316,,,0,,,0,136.6802145,35.0795048,,
,556,265837319,,,0,,,0,136.6806821,35.078327,,
,557,265837327,,,0,,,0,136.6827787,35.0719458,,
,558,265837330,,,0,,,0,136.6828945,35.0716608,,
,559,265837331,,,0,,,0,136.6825617,35.0738019,,
,560,265837333,,,0,,,0,136.6826475,35.0726,,
,561,265837351,,,0,,,0,136.6810502,35.0890025,,
,562,265837354,,,0,,,0,136.6895636,35.0947352,,
,563,265837366,,,0,,,0,136.6798574,35.0804224,,
,564,265837368,,,0,,,0,136.6797752,35.0806263,,
,565,265837378,,,0,,,0,136.6785976,35.0835889,,
,566,265837405,,,0,,,0,136.668887,35.03862,,
,567,265837416,,,0,,,0,136.6954623,35.0974362,,
,568,265837438,,,0,,,0,136.748374,35.11858,,
,569,265837440,,,0,,,0,136.751866,35.1194122,,
,570,265837441,,,0,,,0,136.7490748,35.1187441,,
,571,265837452,,,0,,,0,136.6689596,35.0400171,,
,572,265837454,,,0,,,0,136.752724,35.1196198,,
,573,265837456,,,0,,,0,136.7296116,35.1141152,,
,574,265837459,,,0,,,0,136.732019,35.1146818,,
,575,265837460,,,0,,,0,136.6489645,35.0059772,,
,576,265837464,,,0,,,0,136.7375345,35.1159965,,
,577,265837465,,,0,,,0,136.7376805,35.116033,,
,578,265837488,,,0,,,0,136.732144,35.1147101,,
,579,265837494,,,0,,,0,136.6702447,35.0491632,,
,580,265837495,,,0,,,0,136.670289,35.0492527,,
,581,265837505,,,0,,,0,136.6701186,35.0489088,,
,582,265837510,,,0,,,0,136.6691272,35.0442767,,
,583,265837511,,,0,,,0,136.6691191,35.0440735,,
,584,265837516,,,0,,,0,136.6690779,35.0430055,,
,585,265837520,,,0,,,0,136.6691077,35.0438101,,
,586,265837521,,,0,,,0,136.6691035,35.0435876,,
,587,265837523,,,0,,,0,136.6690867,35.0431886,,
,588,265837524,,,0,,,0,136.6782375,35.0572756,,
,589,265837525,,,0,,,0,136.7956847,35.1298824,,
,590,265837527,,,0,,,0,136.7999196,35.1308879,,
,591,265837528,,,0,,,0,136.8005832,35.1310486,,
,592,265837531,,,0,,,0,136.6752403,35.0527557,,
,593,265837532,,,0,,,0,136.6755733,35.0529388,,
,594,265837535,,,0,,,0,136.6763688,35.0535621,,
,595,265837738,,,0,,,0,136.6747154,35.0525244,,
,596,265837744,,,0,,,0,136.6724652,35.0515798,,
,597,265837745,,,0,,,0,136.6723341,35.0515099,,
,598,265837750,,,0,,,0,136.6726273,35.0516575,,
,599,265837752,,,0,,,0,136.7946645,35.1296449,,
,600,265837755,,,0,,,0,136.7864014,35.1276785,,
,601,265837756,,,0,,,0,136.7885107,35.1281794,,
,602,265837757,,,0,,,0,136.785284,35.1274192,,
,603,265837759,,,0,,,0,136.7840478,35.1271149,,
,604,265837760,,,0,,,0,136.7842107,35.1271506,,
,605,265837762,,,0,,,0,136.7807203,35.1263225,,
,606,265837766,,,0,,,0,136.7767405,35.125363,,
,607,265837771,,,0,,,0,136.7708228,35.1239429,,
,608,265837785,,,0,,,0,136.8680294,35.154886,,
,609,265837839,,,0,,,0,136.6204015,34.95162,,
,610,265837840,,,0,,,0,136.621067,34.9500438,,
,611,265837842,,,0,,,0,136.6196041,34.9535452,,
,612,265837845,,,0,,,0,136.618572,34.95603,,
,613,265837849,,,0,,,0,136.628658,34.9843024,,
,614,265837850,,,0,,,0,136.6292388,34.9850849,,
,615,265837858,,,0,,,0,136.7564609,35.1205145,,
,616,265837880,,,0,,,0,136.6362804,34.9927448,,
,617,265837887,,,0,,,0,136.6236039,34.920522,,
,618,265837898,,,0,,,0,136.6248881,34.9160396,,
,619,265837899,,,0,,,0,136.6246917,34.9167177,,
,620,265837903,,,0,,,0,136.62305,34.9437669,,
,621,265837963,,,0,,,0,136.6439983,35.001262,,
,622,265837970,,,0,,,0,136.644029,35.0012885,,
,623,265837984,,,0,,,0,136.6227431,34.9240857,,
,624,265837989,,,0,,,0,136.6222293,34.926413,,
,625,265837998,,,0,,,0,136.6219357,34.9288969,,
,626,265838005,,,0,,,0,136.6221388,34.9322843,,
,627,265838007,,,0,,,0,136.6374819,34.9942482,,
,628,265838010,,,0,,,0,136.6389148,34.9960449,,
,629,265838011,,,0,,,0,136.6388446,34.9959567,,
,630,265838015,,,0,,,0,136.6247175,34.9811891,,
,631,265838020,,,0,,,0,136.6239791,34.9793192,,
,632,265838025,,,0,,,0,136.6234549,34.9777329,,
,633,265838045,,,0,,,0,136.6255613,34.9820656,,
,634,265838076,,,0,,,0,136.6229613,34.942747,,
,635,265838086,,,0,,,0,136.622222,34.9337592,,
,636,265838098,,,0,,,0,136.6222512,34.9342791,,
,637,265838117,,,0,,,0,136.6258113,34.9128895,,
,638,265838145,,,0,,,0,136.6277996,34.9108146,,
,639,265838151,,,0,,,0,136.618423,34.9659619,,
,640,265838166,,,0,,,0,136.6229184,34.9766694,,
,641,265838175,,,0,,,0,136.6284579,34.9840419,,
,642,265838179,,,0,,,0,136.6312804,34.9053233,,
,643,265838181,,,0,,,0,136.6314604,34.9058564,,
,644,265838201,,,0,,,0,136.6284075,34.9839775,,
,645,265838219,,,0,,,0,136.6287816,34.9101647,,
,646,265838231,,,0,,,0,136.6313,34.9078201,,
,647,265838293,,,0,,,0,136.6083726,34.8548546,,
,648,265838295,,,0,,,0,136.6081184,34.8544152,,
,649,265838329,,,0,,,0,136.6205668,34.9731554,,
,650,265838335,,,0,,,0,136.6212165,34.9740875,,
,651,265838356,,,0,,,0,136.6202097,34.9726258,,
,652,265838510,,,0,,,0,136.6156703,34.8675249,,
,653,265838679,,,0,,,0,136.588943,34.8333934,,
,654,265838680,,,0,,,0,136.5896533,34.8340596,,
,655,265838681,,,0,,,0,136.5763234,34.820953,,
,656,265838687,,,0,,,0,136.5760416,34.8206558,,
,657,265838690,,,0,,,0,136.5806596,34.8256644,,
,658,265838700,,,0,,,0,136.5811896,34.8261649,,
,659,265838701,,,0,,,0,136.5683525,34.812084,,
,660,265838702,,,0,,,0,136.5687679,34.8125475,,
,661,265838704,,,0,,,0,136.580744,34.8257446,,
,662,265838742,,,0,,,0,136.6218969,34.8791056,,
,663,265838743,,,0,,,0,136.6222615,34.880128,,
,664,265838755,,,0,,,0,136.5879956,34.832503,,
,665,265838790,,,0,,,0,136.6264384,34.891806,,
,666,265838793,,,0,,,0,136.626534,34.8920682,,
,667,265838808,,,0,,,0,136.6310496,34.9046568,,
,668,265838810,,,0,,,0,136.5649599,34.8083039,,
,669,265838866,,,0,,,0,136.6204709,34.8758861,,
,670,265838869,,,0,,,0,136.6205281,34.8759926,,
,671,265838871,,,0,,,0,136.6182052,34.9644465,,
,672,265838880,,,0,,,0,136.61827,34.964884,,
,673,265838884,,,0,,,0,136.6178906,34.9578268,,
,674,265838888,,,0,,,0,136.6176118,34.9593306,,
,675,266043216,,,0,,,0,137.0614408,34.9990273,,
,676,266043217,,,0,,,0,137.0603841,34.9995529,,
,677,266043219,,,0,,,0,136.9610157,35.0703512,,
,678,266043220,,,0,,,0,137.0638247,34.9978709,,
,679,266043230,,,0,,,0,137.0640347,34.9977671,,
,680,266043231,,,0,,,0,137.0656958,34.9969562,,
,681,266043255,,,0,,,0,137.0756301,34.9920761,,
,682,266043256,,,0,,,0,137.0758217,34.9919819,,
,683,266043281,,,0,,,0,137.083202,34.9881942,,
,684,266043299,,,0,,,0,136.9961905,35.0518133,,
,685,266043311,,,0,,,0,137.0080195,35.0415186,,
,686,266043316,,,0,,,0,137.0063388,35.0438379,,
,687,266043317,,,0,,,0,137.0062338,35.0439819,,
,688,266043334,,,0,,,0,137.0462089,35.0028953,,
,689,266043337,,,0,,,0,137.0474925,35.0028684,,
,690,266043351,,,0,,,0,137.0084947,35.0408418,,
,691,266043352,,,0,,,0,136.9714686,35.0674646,,
,692,266043353,,,0,,,0,136.9716671,35.0673339,,
,693,266043354,,,0,,,0,136.9813482,35.0614196,,
,694,266043355,,,0,,,0,137.0431534,35.0036863,,
,695,266043356,,,0,,,0,137.0444372,35.0033137,,
,696,266043372,,,0,,,0,137.0359076,35.0082002,,
,697,266043373,,,0,,,0,137.0356709,35.0083299,,
,698,266043394,,,0,,,0,137.0096909,35.0392017,,
,699,266043396,,,0,,,0,137.0237503,35.0157907,,
,700,266043404,,,0,,,0,137.0112466,35.0370716,,
,701,266043405,,,0,,,0,137.011652,35.0365314,,
,702,266043415,,,0,,,0,137.0208363,35.0214289,,
,703,266043416,,,0,,,0,137.0203336,35.0224,,
,704,266043427,,,0,,,0,137.0192575,35.0244568,,
,705,266043455,,,0,,,0,136.9891916,35.0575427,,
,706,266043456,,,0,,,0,136.9893445,35.0574215,,
,707,266043469,,,0,,,0,136.9956277,35.0522723,,
,708,266043477,,,0,,,0,136.9647229,35.0694838,,
,709,266043478,,,0,,,0,136.9646537,35.069488,,
,710,266043493,,,0,,,0,136.764779,35.3749774,,
,711,266043494,,,0,,,0,136.7652301,35.3760121,,
,712,266043495,,,0,,,0,136.7689152,35.4025947,,
,713,266043496,,,0,,,0,136.7689107,35.4022881,,
,714,266043499,,,0,,,0,136.9685552,35.069027,,
,715,266043506,,,0,,,0,136.9684779,35.0690478,,
,716,266043508,,,0,,,0,136.7653977,35.4054112,,
,717,266043509,,,0,,,0,136.7662406,35.4051819,,
,718,266043510,,,0,,,0,136.768864,35.403381,,
,719,266043516,,,0,,,0,136.7687964,35.4036178,,
,720,266043517,,,0,,,0,136.7692314,35.3902183,,
,721,266043524,,,0,,,0,136.777453,35.3502814,,
,722,266043525,,,0,,,0,136.7690921,35.3860729,,
,723,266043528,,,0,,,0,136.760039,35.4114288,,
,724,266043529,,,0,,,0,136.7773634,35.3508185,,
,725,266043530,,,0,,,0,136.7703438,35.3652084,,
,726,266043607,,,0,,,0,136.7604023,35.4091022,,
,727,266043608,,,0,,,0,136.7604155,35.4092958,,
,728,266043609,,,0,,,0,136.7604465,35.4094977,,
,729,266043610,,,0,,,0,136.7604733,35.4096819,,
,730,266043613,,,0,,,0,136.7795638,35.3415406,,
,731,266043614,,,0,,,0,136.7857279,35.325749,,
,732,266043615,,,0,,,0,136.7854494,35.3263087,,
,733,266043626,,,0,,,0,136.765764,35.368559,,
,734,266043627,,,0,,,0,136.7699467,35.3654995,,
,735,266043635,,,0,,,0,136.7645175,35.3729768,,
,736,266043650,,,0,,,0,136.7690305,35.3934044,,
,737,266043680,,,0,,,0,136.9334502,35.0996556,,
,738,266043685,,,0,,,0,136.9132704,35.1240577,,
,739,266043686,,,0,,,0,136.9128691,35.1249888,,
,740,266043687,,,0,,,0,136.8447916,35.1996039,,
,741,266043689,,,0,,,0,136.9122948,35.1263141,,
,742,266043691,,,0,,,0,136.7987978,35.2986053,,
,743,266043694,,,0,,,0,136.8466437,35.1985827,,
,744,266043695,,,0,,,0,136.8461582,35.1988921,,
,745,266043696,,,0,,,0,136.7969746,35.3022888,,
,746,266043697,,,0,,,0,136.7688731,35.400799,,
,747,266043699,,,0,,,0,136.7982394,35.2997051,,
,748,266043700,,,0,,,0,136.7976881,35.3008201,,
,749,266043701,,,0,,,0,136.7963556,35.3035974,,
,750,266043702,,,0,,,0,136.9333758,35.0980526,,
,751,266043703,,,0,,,0,136.933396,35.0991983,,
,752,266043704,,,0,,,0,136.8652445,35.1951318,,
,753,266043705,,,0,,,0,136.8656413,35.1951765,,
,754,266043707,,,0,,,0,136.8184318,35.2263833,,
,755,266043708,,,0,,,0,136.8190085,35.2258713,,
,756,266043712,,,0,,,0,136.9337072,35.0960774,,
,757,266043713,,,0,,,0,136.9336004,35.0965442,,
,758,266043719,,,0,,,0,136.9347595,35.0919644,,
,759,266043722,,,0,,,0,136.9346867,35.0921465,,
,760,266043725,,,0,,,0,136.9346686,35.1062621,,
,761,266043727,,,0,,,0,136.9371255,35.0879744,,
,762,266043734,,,0,,,0,136.9298967,35.1153168,,
,763,266043751,,,0,,,0,136.8660636,35.1952413,,
,764,266043761,,,0,,,0,136.8702256,35.1898154,,
,765,266043766,,,0,,,0,136.8705102,35.1904383,,
,766,266043775,,,0,,,0,136.8709654,35.1922342,,
,767,266043781,,,0,,,0,136.870494,35.1931417,,
,768,266043784,,,0,,,0,136.868935,35.194303,,
,769,266043799,,,0,,,0,136.9198225,35.1202461,,
,770,266043829,,,0,,,0,136.8896359,35.1489997,,
,771,266043831,,,0,,,0,136.8899176,35.1485275,,
,772,266043834,,,0,,,0,136.8609731,35.1947669,,
,773,266043835,,,0,,,0,136.8887616,35.1513941,,
,774,266043839,,,0,,,0,136.852001,35.1956668,,
,775,266043840,,,0,,,0,136.8517433,35.1957984,,
,776,266043841,,,0,,,0,136.8510427,35.1961689,,
,777,266043843,,,0,,,0,136.8475882,35.197977,,
,778,266043864,,,0,,,0,136.798962,35.2811626,,
,779,266043866,,,0,,,0,136.8994936,35.1435777,,
,780,266043867,,,0,,,0,136.9003453,35.143345,,
,781,266043872,,,0,,,0,136.7982267,35.2867131,,
,782,266043874,,,0,,,0,136.8944491,35.1452727,,
,783,266043875,,,0,,,0,136.8927132,35.1460485,,
,784,266043876,,,0,,,0,136.8933781,35.1457156,,
,785,266043878,,,0,,,0,136.8975072,35.1442171,,
,786,266043880,,,0,,,0,136.8951536,35.1450148,,
,787,266043883,,,0,,,0,136.8039146,35.2498918,,
,788,266043884,,,0,,,0,136.8040033,35.2497094,,
,789,266043885,,,0,,,0,136.8108227,35.2357381,,
,790,266043890,,,0,,,0,136.9375904,35.0871539,,
,791,266043891,,,0,,,0,136.9021737,35.1425673,,
,792,266043909,,,0,,,0,136.8009894,35.270761,,
,793,266043910,,,0,,,0,136.8115107,35.234332,,
,794,266043915,,,0,,,0,136.8150703,35.229386,,
,795,266043916,,,0,,,0,136.8151794,35.2292771,,
,796,266043919,,,0,,,0,136.934722,35.106553,,
,797,266043920,,,0,,,0,136.8534096,35.1950787,,
,798,266043925,,,0,,,0,136.8582557,35.1947565,,
,799,266043926,,,0,,,0,136.8424967,35.203483,,
,800,266043927,,,0,,,0,136.841895,35.2048816,,
,801,266043934,,,0,,,0,136.8031997,35.2515199,,
,802,266043957,,,0,,,0,136.9034017,35.1416683,,
,803,266043958,,,0,,,0,136.9031212,35.1418764,,
,804,266044086,,,0,,,0,136.9381607,35.0842673,,
,805,266044099,,,0,,,0,136.9505455,35.0787479,,
,806,266044100,,,0,,,0,136.9435429,35.0811501,,
,807,266044101,,,0,,,0,136.9444981,35.080822,,
,808,266044104,,,0,,,0,136.940406,35.0822058,,
,809,266044105,,,0,,,0,136.9414592,35.0818395,,
,810,266044106,,,0,,,0,136.9420874,35.081627,,
,811,266044111,,,0,,,0,136.9399915,35.0823941,,
,812,266044116,,,0,,,0,136.8732876,35.1835013,,
,813,266044117,,,0,,,0,136.9305529,35.1145679,,
,814,266044149,,,0,,,0,136.7894069,35.3181399,,
,815,266044150,,,0,,,0,136.7892159,35.3185235,,
,816,266044158,,,0,,,0,136.8697397,35.188778,,
,817,266044160,,,0,,,0,136.8695566,35.1883138,,
,818,266044161,,,0,,,0,136.86948,35.1878851,,
,819,266044163,,,0,,,0,136.8695502,35.1873001,,
,820,266044166,,,0,,,0,136.8839747,35.1701043,,
,821,266044167,,,0,,,0,136.8699675,35.1892824,,
,822,266044169,,,0,,,0,136.8701221,35.1895871,,
,823,266044189,,,0,,,0,136.8727301,35.1840196,,
,824,266044208,,,0,,,0,136.8881473,35.1536597,,
,825,266044212,,,0,,,0,136.887944,35.1544606,,
,826,266044213,,,0,,,0,136.8884331,35.1526834,,
,827,266044237,,,0,,,0,136.7933693,35.3099545,,
,828,266044238,,,0,,,0,136.7928672,35.3109884,,
,829,266044239,,,0,,,0,136.7927161,35.311304,,
,830,266044251,,,0,,,0,136.8029523,35.2559188,,
,831,266044272,,,0,,,0,136.8378792,35.2092113,,
,832,266044273,,,0,,,0,136.8384136,35.2087417,,
,833,266044274,,,0,,,0,136.8396936,35.2076085,,
,834,266044275,,,0,,,0,136.839875,35.2074481,,
,835,266044297,,,0,,,0,136.9518463,35.0778824,,
,836,266044302,,,0,,,0,136.8359393,35.2109189,,
,837,266044303,,,0,,,0,136.8358174,35.2110244,,
,838,266044308,,,0,,,0,136.886803,35.1588434,,
,839,266044309,,,0,,,0,136.88671,35.1592188,,
,840,266044310,,,0,,,0,136.8872487,35.157141,,
,841,266044317,,,0,,,0,136.8854911,35.1639121,,
,842,266044318,,,0,,,0,136.8859427,35.1620592,,
,843,266044321,,,0,,,0,136.8844672,35.1668889,,
,844,266044358,,,0,,,0,136.9140465,35.1219135,,
,845,266044382,,,0,,,0,136.8735212,35.183263,,
,846,266044383,,,0,,,0,136.8738022,35.1829802,,
,847,266044385,,,0,,,0,136.8751839,35.1815922,,
,848,266044389,,,0,,,0,136.8771888,35.1797106,,
,849,266044391,,,0,,,0,136.8782914,35.1782866,,
,850,266044416,,,0,,,0,137.1853477,34.9331373,,
,851,266044418,,,0,,,0,137.18528,34.9332958,,
,852,266044424,,,0,,,0,137.1874591,34.9305269,,
,853,266044425,,,0,,,0,137.1878048,34.9302789,,
,854,266044432,,,0,,,0,137.19081,34.9280272,,
,855,266044446,,,0,,,0,137.1950692,34.9247251,,
,856,266044510,,,0,,,0,137.1177116,34.9715772,,
,857,266044596,,,0,,,0,137.1675469,34.9519738,,
,858,266044600,,,0,,,0,137.2426948,34.8995634,,
,859,266044601,,,0,,,0,137.099304,34.9807848,,
,860,266044608,,,0,,,0,137.0996347,34.980648,,
,861,266044715,,,0,,,0,137.1667183,34.9522186,,
,862,266044720,,,0,,,0,137.1512272,34.955915,,
,863,266044723,,,0,,,0,137.149904,34.9565368,,
,864,266044726,,,0,,,0,137.1510019,34.9560168,,
,865,266044730,,,0,,,0,137.1467383,34.9579768,,
,866,266044736,,,0,,,0,137.1462922,34.9581808,,
,867,266044819,,,0,,,0,137.1446184,34.9589488,,
,868,266044821,,,0,,,0,137.2004919,34.9205532,,
,869,266044822,,,0,,,0,137.2007145,34.9203963,,
,870,266044824,,,0,,,0,137.2017433,34.9195939,,
,871,266044825,,,0,,,0,137.2018584,34.919507,,
,872,266044881,,,0,,,0,137.1974746,34.9228793,,
,873,266044883,,,0,,,0,137.2000884,34.9208683,,
,874,266044884,,,0,,,0,137.1995872,34.9212575,,
,875,266045009,,,0,,,0,137.2631199,34.8910019,,
,876,266045010,,,0,,,0,137.2612547,34.8922234,,
,877,266045055,,,0,,,0,137.1576834,34.952961,,
,878,266045077,,,0,,,0,137.1546655,34.9543388,,
,879,266045088,,,0,,,0,137.1560276,34.9537064,,
,880,266045095,,,0,,,0,137.1550101,34.9541857,,
,881,266045103,,,0,,,0,137.1653618,34.9523923,,
,882,266045110,,,0,,,0,137.1642141,34.9524268,,
,883,266045128,,,0,,,0,137.1622146,34.9523041,,
,884,266045132,,,0,,,0,137.1624932,34.9523257,,
,885,266045148,,,0,,,0,137.163939,34.952416,,
,886,266045287,,,0,,,0,137.2585035,34.893873,,
,887,266045315,,,0,,,0,137.2457921,34.8984475,,
,888,266045326,,,0,,,0,137.2458466,34.8984368,,
,889,266045789,,,0,,,0,136.947215,35.365478,,
,890,266045811,,,0,,,0,136.9525377,35.3510975,,
,891,266045898,,,0,,,0,136.9351498,35.2205812,,
,892,266045900,,,0,,,0,136.935979,35.222256,,
,893,266045920,,,0,,,0,136.9278715,35.2814622,,
,894,266045926,,,0,,,0,136.9312459,35.2721673,,
,895,266045940,,,0,,,0,136.9312027,35.2712491,,
,896,266045958,,,0,,,0,136.9313625,35.2641826,,
,897,266045967,,,0,,,0,136.9312507,35.2647902,,
,898,266045988,,,0,,,0,136.9372098,35.2355669,,
,899,266045990,,,0,,,0,136.9361511,35.2508061,,
,900,266045992,,,0,,,0,136.9363664,35.2500612,,
,901,266046006,,,0,,,0,136.937287,35.2445284,,
,902,266046025,,,0,,,0,136.9275655,35.2819694,,
,903,266046036,,,0,,,0,136.9269758,35.2833515,,
,904,266046044,,,0,,,0,136.9369055,35.2242032,,
,905,266046050,,,0,,,0,136.9370183,35.2245012,,
,906,266046056,,,0,,,0,136.9281024,35.2893282,,
,907,266046058,,,0,,,0,136.9314455,35.2636751,,
,908,266046060,,,0,,,0,136.9361558,35.2225963,,
,909,266046062,,,0,,,0,136.9372154,35.2348082,,
,910,266046066,,,0,,,0,136.940217,35.309048,,
,911,266046068,,,0,,,0,136.9402962,35.3092707,,
,912,266046094,,,0,,,0,136.9306408,35.2929889,,
,913,266046107,,,0,,,0,136.9316515,35.2625469,,
,914,266046109,,,0,,,0,136.9316053,35.262801,,
,915,266046154,,,0,,,0,136.9432385,35.3164271,,
,916,266046483,,,0,,,0,137.1618804,35.0991387,,
,917,266046489,,,0,,,0,137.1626521,35.1004274,,
,918,266046494,,,0,,,0,137.1140616,35.0394886,,
,919,266046505,,,0,,,0,137.0972184,35.0269703,,
,920,266046506,,,0,,,0,137.0955972,35.0260826,,
,921,266046509,,,0,,,0,137.1155835,35.0406249,,
,922,266046545,,,0,,,0,136.9940058,34.9850703,,
,923,266046552,,,0,,,0,137.0061763,34.9910274,,
,924,266046612,,,0,,,0,137.0409878,35.0044507,,
,925,266046707,,,0,,,0,137.073812,35.0094091,,
,926,266046721,,,0,,,0,137.0937721,35.0251105,,
,927,266046723,,,0,,,0,137.093443,35.0249174,,
,928,266046743,,,0,,,0,137.1554003,35.0723249,,
,929,266046757,,,0,,,0,137.08543,35.019102,,
,930,266046797,,,0,,,0,137.1821011,35.1079196,,
,931,266046801,,,0,,,0,137.1562017,35.0872593,,
,932,266046834,,,0,,,0,137.185194,35.109456,,
,933,266046865,,,0,,,0,137.1846251,35.1147032,,
,934,266046933,,,0,,,0,137.1630784,35.1008915,,
,935,266046956,,,0,,,0,137.1566564,35.0882523,,
,936,266046958,,,0,,,0,137.0398556,35.0057609,,
,937,266046962,,,0,,,0,136.9934617,34.9840956,,
,938,266046978,,,0,,,0,137.0138899,34.9888063,,
,939,266046988,,,0,,,0,137.0151152,34.9891368,,
,940,266046998,,,0,,,0,137.0175193,34.9904176,,
,941,266047002,,,0,,,0,137.0178875,34.9906261,,
,942,266047017,,,0,,,0,137.1787155,35.1074362,,
